t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
19.524511,60,87,-1,60,0.011950,236,164635,1
19.536530,60,87,-1,60,0.012019,236,164635,1
19.548523,60,87,-1,60,0.011993,236,164635,1
19.560284,60,87,-1,60,0.011761,236,164635,1
19.572282,60,87,-1,60,0.011998,236,164635,1
19.584136,60,87,-1,60,0.011854,236,164635,1
19.595980,60,87,-1,60,0.011844,236,164635,1
19.607776,60,87,-1,60,0.011796,236,164635,1
19.619583,60,87,-1,60,0.011807,236,164635,1
19.631605,60,87,-1,60,0.012022,236,164635,1
19.643369,60,87,-1,60,0.011764,236,164635,1
19.655329,60,87,-1,60,0.011960,236,164635,1
19.667100,60,87,-1,60,0.011771,236,164635,1
19.679143,60,87,-1,60,0.012043,236,164635,1
19.690998,60,87,-1,60,0.011855,236,164635,1
19.702784,60,87,-1,60,0.011786,236,164635,1
19.714633,60,87,-1,60,0.011849,236,164635,1
19.726657,60,87,-1,60,0.012024,236,164635,1
19.738494,60,87,-1,60,0.011837,236,164635,1
19.750333,60,87,-1,60,0.011839,236,164635,1
19.762149,60,87,-1,60,0.011816,236,164635,1
19.774183,60,87,-1,60,0.012034,236,164635,1
19.786081,60,87,-1,60,0.011898,236,164635,1
19.797964,60,87,-1,60,0.011883,236,164635,1
21.091765,60,83,-1,60,1.293801,1,164635,1
21.096820,60,83,-1,60,0.005055,2,164635,1
21.097796,60,83,-1,60,0.000976,3,164635,1
21.639576,60,83,-1,60,0.541780,1,164635,1
21.644536,60,83,-1,60,0.004960,2,164635,1
21.645504,60,83,-1,60,0.000968,3,164635,1
22.648398,60,83,-1,60,1.002894,236,164635,1
22.660274,60,83,-1,60,0.011876,236,164635,1
22.671978,60,83,-1,60,0.011704,236,164635,1
22.683721,60,83,-1,60,0.011743,236,164635,1
22.695357,60,83,-1,60,0.011636,236,164635,1
22.707166,60,83,-1,60,0.011809,236,164635,1
22.718813,60,83,-1,60,0.011647,236,164635,1
22.730434,60,83,-1,60,0.011621,236,164635,1
22.742078,60,83,-1,60,0.011644,236,164635,1
22.753878,60,83,-1,60,0.011800,236,164635,1
22.765621,60,83,-1,60,0.011743,236,164635,1
22.777419,60,83,-1,60,0.011798,236,164635,1
22.789165,60,83,-1,60,0.011746,236,164635,1
22.801036,60,83,-1,60,0.011871,236,164635,1
22.812748,60,83,-1,60,0.011712,236,164635,1
22.824468,60,83,-1,60,0.011720,236,164635,1
22.836179,60,83,-1,60,0.011711,236,164635,1
22.847990,60,83,-1,60,0.011811,236,164635,1
22.859610,60,83,-1,60,0.011620,236,164635,1
22.871322,60,83,-1,60,0.011712,236,164635,1
22.882936,60,83,-1,60,0.011614,236,164635,1
22.894955,60,83,-1,60,0.012019,236,164635,1
22.906550,60,83,-1,60,0.011595,236,164635,1
22.918172,60,83,-1,60,0.011622,236,164635,1
22.929959,60,83,-1,60,0.011787,236,164635,1
22.941744,60,83,-1,60,0.011785,236,164635,1
22.953469,60,83,-1,60,0.011725,236,164635,1
22.965133,60,83,-1,60,0.011664,236,164635,1
22.976902,60,83,-1,60,0.011769,236,164635,1
22.988808,60,83,-1,60,0.011906,236,164635,1
23.289813,60,95,-1,60,0.301005,1,164635,1
23.290892,60,95,-1,60,0.001079,2,164635,1
23.292004,60,95,-1,60,0.001112,3,164635,1
23.846938,60,95,-1,60,0.554934,1,164635,1
23.848089,60,95,-1,60,0.001151,2,164635,1
23.853355,60,95,-1,60,0.005266,3,164635,1
24.856268,60,95,-1,60,1.002913,236,164635,1
24.868093,60,95,-1,60,0.011825,236,164635,1
24.880029,60,95,-1,60,0.011936,236,164635,1
24.892343,60,95,-1,60,0.012314,236,164635,1
24.904123,60,95,-1,60,0.011780,236,164635,1
24.915892,60,95,-1,60,0.011769,236,164635,1
24.927701,60,95,-1,60,0.011809,236,164635,1
24.939630,60,95,-1,60,0.011929,236,164635,1
24.951428,60,95,-1,60,0.011798,236,164635,1
24.963198,60,95,-1,60,0.011770,236,164635,1
24.975074,60,95,-1,60,0.011876,236,164635,1
24.987350,60,95,-1,60,0.012276,236,164635,1
24.999118,60,95,-1,60,0.011768,236,164635,1
25.010889,60,95,-1,60,0.011771,236,164635,1
25.022702,60,95,-1,60,0.011813,236,164635,1
25.034646,60,95,-1,60,0.011944,236,164635,1
25.046461,60,95,-1,60,0.011815,236,164635,1
25.058297,60,95,-1,60,0.011836,236,164635,1
25.070135,60,95,-1,60,0.011838,236,164635,1
25.082140,60,95,-1,60,0.012005,236,164635,1
25.094024,60,95,-1,60,0.011884,236,164635,1
25.105812,60,95,-1,60,0.011788,236,164635,1
25.117686,60,95,-1,60,0.011874,236,164635,1
25.129641,60,95,-1,60,0.011955,236,164635,1
25.141490,60,95,-1,60,0.011849,236,164635,1
25.153320,60,95,-1,60,0.011830,236,164635,1
25.165166,60,95,-1,60,0.011846,236,164635,1
25.177228,60,95,-1,60,0.012062,236,164635,1
25.189122,60,95,-1,60,0.011894,236,164635,1
25.201161,60,95,-1,60,0.012039,236,164635,1
26.496136,60,91,-1,60,1.294975,1,164635,1
26.501126,60,91,-1,60,0.004990,2,164635,1
26.502075,60,91,-1,60,0.000949,3,164635,1
27.043603,60,91,-1,60,0.541528,1,164635,1
27.048586,60,91,-1,60,0.004983,2,164635,1
27.049626,60,91,-1,60,0.001040,3,164635,1
28.055125,60,91,-1,60,1.005499,236,164635,1
28.066886,60,91,-1,60,0.011761,236,164635,1
28.078518,60,91,-1,60,0.011632,236,164635,1
28.090235,60,91,-1,60,0.011717,236,164635,1
28.101883,60,91,-1,60,0.011648,236,164635,1
28.113715,60,91,-1,60,0.011832,236,164635,1
28.125490,60,91,-1,60,0.011775,236,164635,1
28.137231,60,91,-1,60,0.011741,236,164635,1
28.148952,60,91,-1,60,0.011721,236,164635,1
28.160817,60,91,-1,60,0.011865,236,164635,1
28.172441,60,91,-1,60,0.011624,236,164635,1
28.184323,60,91,-1,60,0.011882,236,164635,1
28.195938,60,91,-1,60,0.011615,236,164635,1
28.207709,60,91,-1,60,0.011771,236,164635,1
28.219347,60,91,-1,60,0.011638,236,164635,1
28.231034,60,91,-1,60,0.011687,236,164635,1
28.242654,60,91,-1,60,0.011620,236,164635,1
28.254438,60,91,-1,60,0.011784,236,164635,1
28.266014,60,91,-1,60,0.011576,236,164635,1
28.277820,60,91,-1,60,0.011806,236,164635,1
28.289513,60,91,-1,60,0.011693,236,164635,1
28.301378,60,91,-1,60,0.011865,236,164635,1
28.313076,60,91,-1,60,0.011698,236,164635,1
28.324841,60,91,-1,60,0.011765,236,164635,1
28.336625,60,91,-1,60,0.011784,236,164635,1
28.348491,60,91,-1,60,0.011866,236,164635,1
28.360214,60,91,-1,60,0.011723,236,164635,1
28.371847,60,91,-1,60,0.011633,236,164635,1
28.383556,60,91,-1,60,0.011709,236,164635,1
28.395389,60,91,-1,60,0.011833,236,164635,1
28.693945,60,103,-1,60,0.298556,1,164635,1
28.695062,60,103,-1,60,0.001117,2,164635,1
28.696174,60,103,-1,60,0.001112,3,164635,1
29.251044,60,103,-1,60,0.554870,1,164635,1
29.252109,60,103,-1,60,0.001065,2,164635,1
29.257389,60,103,-1,60,0.005280,3,164635,1
30.260427,60,103,-1,60,1.003038,236,164635,1
30.272143,60,103,-1,60,0.011716,236,164635,1
30.283978,60,103,-1,60,0.011835,236,164635,1
30.296040,60,103,-1,60,0.012062,236,164635,1
30.307894,60,103,-1,60,0.011854,236,164635,1
30.319720,60,103,-1,60,0.011826,236,164635,1
30.331536,60,103,-1,60,0.011816,236,164635,1
30.343514,60,103,-1,60,0.011978,236,164635,1
30.355322,60,103,-1,60,0.011808,236,164635,1
30.367172,60,103,-1,60,0.011850,236,164635,1
30.378995,60,103,-1,60,0.011823,236,164635,1
30.391066,60,103,-1,60,0.012071,236,164635,1
30.402909,60,103,-1,60,0.011843,236,164635,1
30.414657,60,103,-1,60,0.011748,236,164635,1
30.426477,60,103,-1,60,0.011820,236,164635,1
30.438503,60,103,-1,60,0.012026,236,164635,1
30.450317,60,103,-1,60,0.011814,236,164635,1
30.462150,60,103,-1,60,0.011833,236,164635,1
30.474055,60,103,-1,60,0.011905,236,164635,1
30.486682,60,103,-1,60,0.012627,236,164635,1
30.498595,60,103,-1,60,0.011913,236,164635,1
30.510435,60,103,-1,60,0.011840,236,164635,1
30.522218,60,103,-1,60,0.011783,236,164635,1
30.534228,60,103,-1,60,0.012010,236,164635,1
30.546127,60,103,-1,60,0.011899,236,164635,1
30.557872,60,103,-1,60,0.011745,236,164635,1
30.569708,60,103,-1,60,0.011836,236,164635,1
30.581846,60,103,-1,60,0.012138,236,164635,1
30.593636,60,103,-1,60,0.011790,236,164635,1
30.605489,60,103,-1,60,0.011853,236,164635,1
31.900157,60,99,-1,60,1.294668,1,164635,1
31.905145,60,99,-1,60,0.004988,2,164635,1
31.906154,60,99,-1,60,0.001009,3,164635,1
32.447695,60,99,-1,60,0.541541,1,164635,1
32.452726,60,99,-1,60,0.005031,2,164635,1
32.453715,60,99,-1,60,0.000989,3,164635,1
33.459090,60,99,-1,60,1.005375,236,164635,1
33.470858,60,99,-1,60,0.011768,236,164635,1
33.482489,60,99,-1,60,0.011631,236,164635,1
33.494128,60,99,-1,60,0.011639,236,164635,1
33.505824,60,99,-1,60,0.011696,236,164635,1
33.517860,60,99,-1,60,0.012036,236,164635,1
33.529664,60,99,-1,60,0.011804,236,164635,1
33.541299,60,99,-1,60,0.011635,236,164635,1
33.553017,60,99,-1,60,0.011718,236,164635,1
33.564853,60,99,-1,60,0.011836,236,164635,1
33.576594,60,99,-1,60,0.011741,236,164635,1
33.588269,60,99,-1,60,0.011675,236,164635,1
33.599885,60,99,-1,60,0.011616,236,164635,1
33.611967,60,99,-1,60,0.012082,236,164635,1
33.623641,60,99,-1,60,0.011674,236,164635,1
33.635270,60,99,-1,60,0.011629,236,164635,1
33.646944,60,99,-1,60,0.011674,236,164635,1
33.658663,60,99,-1,60,0.011719,236,164635,1
33.670289,60,99,-1,60,0.011626,236,164635,1
33.681971,60,99,-1,60,0.011682,236,164635,1
33.693628,60,99,-1,60,0.011657,236,164635,1
33.705454,60,99,-1,60,0.011826,236,164635,1
33.717151,60,99,-1,60,0.011697,236,164635,1
33.729056,60,99,-1,60,0.011905,236,164635,1
33.740766,60,99,-1,60,0.011710,236,164635,1
33.752577,60,99,-1,60,0.011811,236,164635,1
33.764274,60,99,-1,60,0.011697,236,164635,1
33.775996,60,99,-1,60,0.011722,236,164635,1
33.787690,60,99,-1,60,0.011694,236,164635,1
33.799543,60,99,-1,60,0.011853,236,164635,1
34.098083,60,111,-1,60,0.298540,1,164635,1
34.099191,60,111,-1,60,0.001108,2,164635,1
34.100284,60,111,-1,60,0.001093,3,164635,1
34.734053,60,111,-1,60,0.633769,1,164635,1
34.740856,60,111,-1,60,0.006803,2,164635,1
34.742227,60,111,-1,60,0.001371,3,164635,1
35.745320,60,111,-1,60,1.003093,236,164635,1
35.757146,60,111,-1,60,0.011826,236,164635,1
35.769074,60,111,-1,60,0.011928,236,164635,1
35.781248,60,111,-1,60,0.012174,236,164635,1
35.793145,60,111,-1,60,0.011897,236,164635,1
35.805129,60,111,-1,60,0.011984,236,164635,1
35.816993,60,111,-1,60,0.011864,236,164635,1
35.829193,60,111,-1,60,0.012200,236,164635,1
35.841085,60,111,-1,60,0.011892,236,164635,1
35.853088,60,111,-1,60,0.012003,236,164635,1
35.865020,60,111,-1,60,0.011932,236,164635,1
35.877168,60,111,-1,60,0.012148,236,164635,1
35.889218,60,111,-1,60,0.012050,236,164635,1
35.901185,60,111,-1,60,0.011967,236,164635,1
35.913042,60,111,-1,60,0.011857,236,164635,1
35.925199,60,111,-1,60,0.012157,236,164635,1
35.937129,60,111,-1,60,0.011930,236,164635,1
35.949065,60,111,-1,60,0.011936,236,164635,1
35.960959,60,111,-1,60,0.011894,236,164635,1
35.973067,60,111,-1,60,0.012108,236,164635,1
35.985017,60,111,-1,60,0.011950,236,164635,1
35.997070,60,111,-1,60,0.012053,236,164635,1
36.009016,60,111,-1,60,0.011946,236,164635,1
36.021107,60,111,-1,60,0.012091,236,164635,1
36.033074,60,111,-1,60,0.011967,236,164635,1
36.044969,60,111,-1,60,0.011895,236,164635,1
36.056963,60,111,-1,60,0.011994,236,164635,1
36.069091,60,111,-1,60,0.012128,236,164635,1
36.081079,60,111,-1,60,0.011988,236,164635,1
36.093013,60,111,-1,60,0.011934,236,164635,1
37.388252,60,107,-1,60,1.295239,1,164635,1
37.393225,60,107,-1,60,0.004973,2,164635,1
37.394171,60,107,-1,60,0.000946,3,164635,1
37.935548,60,107,-1,60,0.541377,1,164635,1
37.940464,60,107,-1,60,0.004916,2,164635,1
37.941472,60,107,-1,60,0.001008,3,164635,1
38.947168,60,107,-1,60,1.005696,236,164635,1
38.958984,60,107,-1,60,0.011816,236,164635,1
38.970627,60,107,-1,60,0.011643,236,164635,1
38.982213,60,107,-1,60,0.011586,236,164635,1
38.993903,60,107,-1,60,0.011690,236,164635,1
39.005834,60,107,-1,60,0.011931,236,164635,1
39.017529,60,107,-1,60,0.011695,236,164635,1
39.029282,60,107,-1,60,0.011753,236,164635,1
39.040958,60,107,-1,60,0.011676,236,164635,1
39.052861,60,107,-1,60,0.011903,236,164635,1
39.064560,60,107,-1,60,0.011699,236,164635,1
