t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
31.548080,60,83,-1,60,0.044964,239,145256,1
31.620301,60,83,-1,60,0.072221,239,145256,1
31.679632,60,83,-1,60,0.059331,239,145256,1
31.743834,60,83,-1,60,0.064202,239,145256,1
31.814988,60,83,-1,60,0.071154,239,145256,1
31.872637,60,83,-1,60,0.057649,239,145256,1
31.927036,60,83,-1,60,0.054399,239,145256,1
31.999062,60,83,-1,60,0.072026,239,145256,1
32.039608,60,83,-1,60,0.040546,239,145256,1
32.099418,60,83,-1,60,0.059810,239,145256,1
32.147022,60,83,-1,60,0.047604,239,145256,1
32.191536,60,83,-1,60,0.044514,239,145256,1
32.250989,60,83,-1,60,0.059453,239,145256,1
32.295689,60,83,-1,60,0.044700,239,145256,1
32.355639,60,83,-1,60,0.059950,239,145256,1
32.399229,60,83,-1,60,0.043590,239,145256,1
32.447678,60,83,-1,60,0.048449,239,145256,1
32.507839,60,83,-1,60,0.060161,239,145256,1
32.567188,60,83,-1,60,0.059349,239,145256,1
32.611024,60,83,-1,60,0.043836,239,145256,1
32.671063,60,83,-1,60,0.060039,239,145256,1
32.732395,60,83,-1,60,0.061332,239,145256,1
32.795394,60,83,-1,60,0.062999,239,145256,1
32.843018,60,83,-1,60,0.047624,239,145256,1
32.894997,60,83,-1,60,0.051979,239,145256,1
32.940471,60,83,-1,60,0.045474,239,145256,1
32.995138,60,83,-1,60,0.054667,239,145256,1
33.347172,60,95,-1,60,0.352034,3,145256,1
33.348615,60,95,-1,60,0.001443,4,145256,1
33.350486,60,95,-1,60,0.001871,5,145256,1
33.950748,60,95,-1,60,0.600262,3,145256,1
33.951906,60,95,-1,60,0.001158,4,145256,1
33.953240,60,95,-1,60,0.001334,5,145256,1
35.008002,60,95,-1,60,1.054762,239,145256,1
35.055839,60,95,-1,60,0.047837,239,145256,1
35.120096,60,95,-1,60,0.064257,239,145256,1
35.175828,60,95,-1,60,0.055732,239,145256,1
35.240080,60,95,-1,60,0.064252,239,145256,1
35.296499,60,95,-1,60,0.056419,239,145256,1
35.349093,60,95,-1,60,0.052594,239,145256,1
35.424303,60,95,-1,60,0.075210,239,145256,1
35.492202,60,95,-1,60,0.067899,239,145256,1
35.543927,60,95,-1,60,0.051725,239,145256,1
35.592485,60,95,-1,60,0.048558,239,145256,1
35.640061,60,95,-1,60,0.047576,239,145256,1
35.683807,60,95,-1,60,0.043746,239,145256,1
35.744125,60,95,-1,60,0.060318,239,145256,1
35.796265,60,95,-1,60,0.052140,239,145256,1
35.856599,60,95,-1,60,0.060334,239,145256,1
35.904519,60,95,-1,60,0.047920,239,145256,1
35.968768,60,95,-1,60,0.064249,239,145256,1
36.020241,60,95,-1,60,0.051473,239,145256,1
36.080062,60,95,-1,60,0.059821,239,145256,1
36.124466,60,95,-1,60,0.044404,239,145256,1
36.180780,60,95,-1,60,0.056314,239,145256,1
36.240827,60,95,-1,60,0.060047,239,145256,1
36.296260,60,95,-1,60,0.055433,239,145256,1
36.351946,60,95,-1,60,0.055686,239,145256,1
36.415787,60,95,-1,60,0.063841,239,145256,1
36.488128,60,95,-1,60,0.072341,239,145256,1
36.559843,60,95,-1,60,0.071715,239,145256,1
36.619966,60,95,-1,60,0.060123,239,145256,1
36.675896,60,95,-1,60,0.055930,239,145256,1
38.005235,60,91,-1,60,1.329339,3,145256,1
38.006489,60,91,-1,60,0.001254,4,145256,1
38.007837,60,91,-1,60,0.001348,5,145256,1
38.597282,60,91,-1,60,0.589445,3,145256,1
38.598643,60,91,-1,60,0.001361,4,145256,1
38.600078,60,91,-1,60,0.001435,5,145256,1
39.639263,60,91,-1,60,1.039185,239,145256,1
39.695062,60,91,-1,60,0.055799,239,145256,1
39.735074,60,91,-1,60,0.040012,239,145256,1
39.787108,60,91,-1,60,0.052034,239,145256,1
39.839481,60,91,-1,60,0.052373,239,145256,1
39.895824,60,91,-1,60,0.056343,239,145256,1
39.955035,60,91,-1,60,0.059211,239,145256,1
40.011173,60,91,-1,60,0.056138,239,145256,1
40.075309,60,91,-1,60,0.064136,239,145256,1
40.127033,60,91,-1,60,0.051724,239,145256,1
40.179195,60,91,-1,60,0.052162,239,145256,1
40.239852,60,91,-1,60,0.060657,239,145256,1
40.288233,60,91,-1,60,0.048381,239,145256,1
40.351162,60,91,-1,60,0.062929,239,145256,1
40.391614,60,91,-1,60,0.040452,239,145256,1
40.459181,60,91,-1,60,0.067567,239,145256,1
40.520776,60,91,-1,60,0.061595,239,145256,1
40.603042,60,91,-1,60,0.082266,239,145256,1
40.651206,60,91,-1,60,0.048164,239,145256,1
40.707342,60,91,-1,60,0.056136,239,145256,1
40.768122,60,91,-1,60,0.060780,239,145256,1
40.827698,60,91,-1,60,0.059576,239,145256,1
40.871286,60,91,-1,60,0.043588,239,145256,1
40.935297,60,91,-1,60,0.064011,239,145256,1
40.997125,60,91,-1,60,0.061828,239,145256,1
41.059507,60,91,-1,60,0.062382,239,145256,1
41.107040,60,91,-1,60,0.047533,239,145256,1
41.159299,60,91,-1,60,0.052259,239,145256,1
41.219604,60,91,-1,60,0.060305,239,145256,1
41.275499,60,91,-1,60,0.055895,239,145256,1
41.603385,60,103,-1,60,0.327886,3,145256,1
41.604064,60,103,-1,60,0.000679,4,145256,1
41.605224,60,103,-1,60,0.001160,5,145256,1
42.208165,60,103,-1,60,0.602941,3,145256,1
42.209346,60,103,-1,60,0.001181,4,145256,1
42.210661,60,103,-1,60,0.001315,5,145256,1
43.252419,60,103,-1,60,1.041758,239,145256,1
43.300585,60,103,-1,60,0.048166,239,145256,1
43.368938,60,103,-1,60,0.068353,239,145256,1
43.431824,60,103,-1,60,0.062886,239,145256,1
43.479881,60,103,-1,60,0.048057,239,145256,1
43.532253,60,103,-1,60,0.052372,239,145256,1
43.588421,60,103,-1,60,0.056168,239,145256,1
43.641073,60,103,-1,60,0.052652,239,145256,1
43.720161,60,103,-1,60,0.079088,239,145256,1
43.792718,60,103,-1,60,0.072557,239,145256,1
43.848490,60,103,-1,60,0.055772,239,145256,1
43.916112,60,103,-1,60,0.067622,239,145256,1
43.968845,60,103,-1,60,0.052733,239,145256,1
44.016178,60,103,-1,60,0.047333,239,145256,1
44.080178,60,103,-1,60,0.064000,239,145256,1
44.143792,60,103,-1,60,0.063614,239,145256,1
44.187837,60,103,-1,60,0.044045,239,145256,1
44.244116,60,103,-1,60,0.056279,239,145256,1
44.300279,60,103,-1,60,0.056163,239,145256,1
44.348567,60,103,-1,60,0.048288,239,145256,1
44.399824,60,103,-1,60,0.051257,239,145256,1
44.439957,60,103,-1,60,0.040133,239,145256,1
44.501008,60,103,-1,60,0.061051,239,145256,1
44.543900,60,103,-1,60,0.042892,239,145256,1
44.604425,60,103,-1,60,0.060525,239,145256,1
44.680411,60,103,-1,60,0.075986,239,145256,1
44.724044,60,103,-1,60,0.043633,239,145256,1
