t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
27.452341,60,75,-1,60,0.014646,234,135638,1
27.470806,60,75,-1,60,0.018465,234,135638,1
27.599057,60,75,-1,60,0.128251,234,135638,1
27.617763,60,75,-1,60,0.018706,234,135638,1
27.635417,60,75,-1,60,0.017654,234,135638,1
27.650100,60,75,-1,60,0.014683,234,135638,1
27.761949,60,75,-1,60,0.111849,234,135638,1
27.781861,60,75,-1,60,0.019912,234,135638,1
27.801022,60,75,-1,60,0.019161,234,135638,1
27.901172,60,75,-1,60,0.100150,234,135638,1
27.920259,60,75,-1,60,0.019087,234,135638,1
27.988603,60,75,-1,60,0.068344,234,135638,1
28.005274,60,75,-1,60,0.016671,234,135638,1
28.078231,60,75,-1,60,0.072957,234,135638,1
28.104644,60,75,-1,60,0.026413,234,135638,1
28.126108,60,75,-1,60,0.021464,234,135638,1
28.226105,60,75,-1,60,0.099997,234,135638,1
28.243256,60,75,-1,60,0.017151,234,135638,1
28.317957,60,75,-1,60,0.074701,234,135638,1
28.333871,60,75,-1,60,0.015914,234,135638,1
28.408168,60,75,-1,60,0.074297,234,135638,1
34.704067,60,83,-1,60,6.295899,1,135638,1
34.858764,60,83,-1,60,0.154697,2,135638,1
34.860450,60,83,-1,60,0.001686,3,135638,1
34.863433,60,83,-1,60,0.002983,4,135638,1
34.865248,60,83,-1,60,0.001815,5,135638,1
34.866858,60,83,-1,60,0.001610,6,135638,1
34.868326,60,83,-1,60,0.001468,7,135638,1
34.871294,60,83,-1,60,0.002968,8,135638,1
34.872721,60,83,-1,60,0.001427,9,135638,1
34.876768,60,83,-1,60,0.004047,10,135638,1
34.877606,60,83,-1,60,0.000838,11,135638,1
34.878562,60,83,-1,60,0.000956,12,135638,1
34.879365,60,83,-1,60,0.000803,13,135638,1
34.880987,60,83,-1,60,0.001622,14,135638,1
35.578613,60,83,-1,60,0.697626,1,135638,1
35.759716,60,83,-1,60,0.181103,2,135638,1
35.761271,60,83,-1,60,0.001555,3,135638,1
35.762779,60,83,-1,60,0.001508,4,135638,1
35.764057,60,83,-1,60,0.001278,5,135638,1
35.767089,60,83,-1,60,0.003032,6,135638,1
35.768825,60,83,-1,60,0.001736,7,135638,1
35.769731,60,83,-1,60,0.000906,8,135638,1
35.771210,60,83,-1,60,0.001479,9,135638,1
35.772556,60,83,-1,60,0.001346,10,135638,1
35.773891,60,83,-1,60,0.001335,11,135638,1
35.777177,60,83,-1,60,0.003286,12,135638,1
35.777787,60,83,-1,60,0.000610,13,135638,1
35.778825,60,83,-1,60,0.001038,14,135638,1
36.839980,60,83,-1,60,1.061155,234,135638,1
36.858545,60,83,-1,60,0.018565,234,135638,1
36.871717,60,83,-1,60,0.013172,234,135638,1
36.886389,60,83,-1,60,0.014672,234,135638,1
36.989848,60,83,-1,60,0.103459,234,135638,1
37.005034,60,83,-1,60,0.015186,234,135638,1
37.082512,60,83,-1,60,0.077478,234,135638,1
37.101592,60,83,-1,60,0.019080,234,135638,1
37.118930,60,83,-1,60,0.017338,234,135638,1
37.133560,60,83,-1,60,0.014630,234,135638,1
37.263736,60,83,-1,60,0.130176,234,135638,1
37.282335,60,83,-1,60,0.018599,234,135638,1
37.354570,60,83,-1,60,0.072235,234,135638,1
37.374704,60,83,-1,60,0.020134,234,135638,1
37.394532,60,83,-1,60,0.019828,234,135638,1
37.499683,60,83,-1,60,0.105151,234,135638,1
37.515049,60,83,-1,60,0.015366,234,135638,1
37.590443,60,83,-1,60,0.075394,234,135638,1
37.604071,60,83,-1,60,0.013628,234,135638,1
37.619166,60,83,-1,60,0.015095,234,135638,1
37.633647,60,83,-1,60,0.014481,234,135638,1
37.744081,60,83,-1,60,0.110434,234,135638,1
37.759025,60,83,-1,60,0.014944,234,135638,1
37.775204,60,83,-1,60,0.016179,234,135638,1
37.788195,60,83,-1,60,0.012991,234,135638,1
37.922686,60,83,-1,60,0.134491,234,135638,1
37.942814,60,83,-1,60,0.020128,234,135638,1
37.959948,60,83,-1,60,0.017134,234,135638,1
37.977161,60,83,-1,60,0.017213,234,135638,1
38.083688,60,83,-1,60,0.106527,234,135638,1
44.113321,60,91,-1,60,6.029633,1,135638,1
44.116433,60,91,-1,60,0.003112,2,135638,1
44.117425,60,91,-1,60,0.000992,3,135638,1
44.118657,60,91,-1,60,0.001232,4,135638,1
44.120003,60,91,-1,60,0.001346,5,135638,1
44.121536,60,91,-1,60,0.001533,6,135638,1
44.122775,60,91,-1,60,0.001239,7,135638,1
44.124114,60,91,-1,60,0.001339,8,135638,1
44.127027,60,91,-1,60,0.002913,9,135638,1
44.187861,60,91,-1,60,0.060834,10,135638,1
44.190305,60,91,-1,60,0.002444,11,135638,1
44.193029,60,91,-1,60,0.002724,12,135638,1
44.197376,60,91,-1,60,0.004347,13,135638,1
44.198961,60,91,-1,60,0.001585,14,135638,1
45.187530,60,91,-1,60,0.988569,1,135638,1
45.192860,60,91,-1,60,0.005330,2,135638,1
45.194172,60,91,-1,60,0.001312,3,135638,1
45.195903,60,92,-1,60,0.001731,4,135638,1
45.201601,60,92,-1,60,0.005698,5,135638,1
45.203379,60,92,-1,60,0.001778,6,135638,1
45.273174,60,92,-1,60,0.069795,7,135638,1
45.273175,60,92,-1,60,0.000001,8,135638,1
