t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
18.072843,60,75,-1,60,0.017360,239,236597,1
18.087004,60,75,-1,60,0.014161,239,236597,1
18.101125,60,75,-1,60,0.014121,239,236597,1
18.115162,60,75,-1,60,0.014037,239,236597,1
18.130726,60,75,-1,60,0.015564,239,236597,1
18.148958,60,75,-1,60,0.018232,239,236597,1
18.163016,60,75,-1,60,0.014058,239,236597,1
18.176805,60,75,-1,60,0.013789,239,236597,1
18.190580,60,75,-1,60,0.013775,239,236597,1
18.204164,60,75,-1,60,0.013584,239,236597,1
18.218179,60,75,-1,60,0.014015,239,236597,1
18.555666,60,87,-1,60,0.337487,1,236597,1
18.561524,60,87,-1,60,0.005858,2,236597,1
19.141990,60,87,-1,60,0.580466,1,236597,1
19.143462,60,87,-1,60,0.001472,2,236597,1
20.157783,60,87,-1,60,1.014321,239,236597,1
20.173480,60,87,-1,60,0.015697,239,236597,1
20.187364,60,87,-1,60,0.013884,239,236597,1
20.202091,60,87,-1,60,0.014727,239,236597,1
20.217380,60,87,-1,60,0.015289,239,236597,1
20.231849,60,87,-1,60,0.014469,239,236597,1
20.249627,60,87,-1,60,0.017778,239,236597,1
20.265294,60,87,-1,60,0.015667,239,236597,1
20.279158,60,87,-1,60,0.013864,239,236597,1
20.293330,60,87,-1,60,0.014172,239,236597,1
20.309853,60,87,-1,60,0.016523,239,236597,1
20.329352,60,87,-1,60,0.019499,239,236597,1
20.343193,60,87,-1,60,0.013841,239,236597,1
20.358449,60,87,-1,60,0.015256,239,236597,1
20.372893,60,87,-1,60,0.014444,239,236597,1
20.386631,60,87,-1,60,0.013738,239,236597,1
20.400483,60,87,-1,60,0.013852,239,236597,1
20.414710,60,87,-1,60,0.014227,239,236597,1
20.428497,60,87,-1,60,0.013787,239,236597,1
20.448078,60,87,-1,60,0.019581,239,236597,1
20.462662,60,87,-1,60,0.014584,239,236597,1
20.477638,60,87,-1,60,0.014976,239,236597,1
20.492947,60,87,-1,60,0.015309,239,236597,1
20.509022,60,87,-1,60,0.016075,239,236597,1
20.524925,60,87,-1,60,0.015903,239,236597,1
20.539324,60,87,-1,60,0.014399,239,236597,1
20.553490,60,87,-1,60,0.014166,239,236597,1
20.567531,60,87,-1,60,0.014041,239,236597,1
20.581502,60,87,-1,60,0.013971,239,236597,1
20.595884,60,87,-1,60,0.014382,239,236597,1
74.254087,17,52,-1,17,53.658203,1,236597,1
74.260365,17,52,-1,17,0.006278,2,236597,1
74.262492,17,52,-1,17,0.002127,3,236597,1
74.818715,17,52,-1,17,0.556223,1,236597,1
74.824001,17,52,-1,17,0.005286,2,236597,1
74.825321,17,52,-1,17,0.001320,3,236597,1
75.839800,17,52,-1,17,1.014479,239,236597,1
75.855571,17,52,-1,17,0.015771,239,236597,1
75.873577,17,52,-1,17,0.018006,239,236597,1
75.889663,17,52,-1,17,0.016086,239,236597,1
75.909599,17,52,-1,17,0.019936,239,236597,1
75.925019,17,52,-1,17,0.015420,239,236597,1
75.941570,17,52,-1,17,0.016551,239,236597,1
75.957987,17,52,-1,17,0.016417,239,236597,1
75.977670,17,52,-1,17,0.019683,239,236597,1
75.993577,17,52,-1,17,0.015907,239,236597,1
76.008044,17,52,-1,17,0.014467,239,236597,1
76.021628,17,52,-1,17,0.013584,239,236597,1
76.035018,17,52,-1,17,0.013390,239,236597,1
76.048542,17,52,-1,17,0.013524,239,236597,1
76.062803,17,52,-1,17,0.014261,239,236597,1
76.076652,17,52,-1,17,0.013849,239,236597,1
76.090251,17,52,-1,17,0.013599,239,236597,1
76.104201,17,52,-1,17,0.013950,239,236597,1
76.117927,17,52,-1,17,0.013726,239,236597,1
76.131569,17,52,-1,17,0.013642,239,236597,1
76.145698,17,52,-1,17,0.014129,239,236597,1
76.161161,17,52,-1,17,0.015463,239,236597,1
76.176853,17,52,-1,17,0.015692,239,236597,1
76.191920,17,52,-1,17,0.015067,239,236597,1
76.206045,17,52,-1,17,0.014125,239,236597,1
76.219660,17,52,-1,17,0.013615,239,236597,1
76.233436,17,52,-1,17,0.013776,239,236597,1
76.246787,17,52,-1,17,0.013351,239,236597,1
76.260555,17,52,-1,17,0.013768,239,236597,1
76.274238,17,52,-1,17,0.013683,239,236597,1
76.583214,6,64,-1,6,0.308976,1,236597,1
76.589052,6,64,-1,6,0.005838,2,236597,1
76.590262,6,64,-1,6,0.001210,3,236597,1
77.158885,6,64,-1,6,0.568623,1,236597,1
77.164683,6,64,-1,6,0.005798,2,236597,1
77.166630,6,64,-1,6,0.001947,3,236597,1
78.172428,6,64,-1,6,1.005798,240,236597,1
78.192435,6,64,-1,6,0.020007,240,236597,1
78.206869,6,64,-1,6,0.014434,240,236597,1
78.220937,6,64,-1,6,0.014068,240,236597,1
78.235763,6,64,-1,6,0.014826,240,236597,1
78.251847,6,64,-1,6,0.016084,240,236597,1
78.270242,6,64,-1,6,0.018395,240,236597,1
78.284327,6,64,-1,6,0.014085,240,236597,1
78.298347,6,64,-1,6,0.014020,240,236597,1
78.312450,6,64,-1,6,0.014103,240,236597,1
78.326797,6,64,-1,6,0.014347,240,236597,1
78.341767,6,64,-1,6,0.014970,240,236597,1
78.358527,6,64,-1,6,0.016760,240,236597,1
78.377157,6,64,-1,6,0.018630,240,236597,1
78.391635,6,64,-1,6,0.014478,240,236597,1
78.405809,6,64,-1,6,0.014174,240,236597,1
78.419456,6,64,-1,6,0.013647,240,236597,1
78.434190,6,64,-1,6,0.014734,240,236597,1
78.448508,6,64,-1,6,0.014318,240,236597,1
78.462621,6,64,-1,6,0.014113,240,236597,1
78.476505,6,64,-1,6,0.013884,240,236597,1
78.490733,6,64,-1,6,0.014228,240,236597,1
78.504668,6,64,-1,6,0.013935,240,236597,1
78.518778,6,64,-1,6,0.014110,240,236597,1
78.532644,6,64,-1,6,0.013866,240,236597,1
78.547743,6,64,-1,6,0.015099,240,236597,1
78.565150,6,64,-1,6,0.017407,240,236597,1
78.578977,6,64,-1,6,0.013827,240,236597,1
78.592851,6,64,-1,6,0.013874,240,236597,1
78.608459,6,64,-1,6,0.015608,240,236597,1
103.484304,43,76,-1,-1,24.875845,1,236597,1
103.485598,43,76,-1,-1,0.001294,2,236597,1
103.486907,43,76,-1,-1,0.001309,3,236597,1
103.492353,43,76,-1,-1,0.005446,4,236597,1
104.060396,43,76,-1,-1,0.568043,1,236597,1
104.061679,43,76,-1,-1,0.001283,2,236597,1
104.062996,43,76,-1,-1,0.001317,3,236597,1
104.068298,43,76,-1,-1,0.005302,4,236597,1
105.073930,43,76,-1,-1,1.005632,240,236597,1
105.087560,43,76,-1,-1,0.013630,240,236597,1
105.101569,43,76,-1,-1,0.014009,240,236597,1
105.115352,43,76,-1,-1,0.013783,240,236597,1
105.129347,43,76,-1,-1,0.013995,240,236597,1
105.145143,43,76,-1,-1,0.015796,240,236597,1
105.160765,43,76,-1,-1,0.015622,240,236597,1
105.174609,43,76,-1,-1,0.013844,240,236597,1
105.188218,43,76,-1,-1,0.013609,240,236597,1
105.202040,43,76,-1,-1,0.013822,240,236597,1
105.215471,43,76,-1,-1,0.013431,240,236597,1
105.228876,43,76,-1,-1,0.013405,240,236597,1
105.242934,43,76,-1,-1,0.014058,240,236597,1
105.256754,43,76,-1,-1,0.013820,240,236597,1
105.270262,43,76,-1,-1,0.013508,240,236597,1
105.283555,43,76,-1,-1,0.013293,240,236597,1
105.297221,43,76,-1,-1,0.013666,240,236597,1
105.311306,43,76,-1,-1,0.014085,240,236597,1
105.325089,43,76,-1,-1,0.013783,240,236597,1
105.338720,43,76,-1,-1,0.013631,240,236597,1
105.352387,43,76,-1,-1,0.013667,240,236597,1
105.366044,43,76,-1,-1,0.013657,240,236597,1
105.379701,43,76,-1,-1,0.013657,240,236597,1
105.393112,43,76,-1,-1,0.013411,240,236597,1
105.406402,43,76,-1,-1,0.013290,240,236597,1
105.419738,43,76,-1,-1,0.013336,240,236597,1
105.433593,43,76,-1,-1,0.013855,240,236597,1
105.447872,43,76,-1,-1,0.014279,240,236597,1
105.461343,43,76,-1,-1,0.013471,240,236597,1
105.474866,43,76,-1,-1,0.013523,240,236597,1
105.794229,43,88,-1,-1,0.319363,1,236597,1
105.799982,43,88,-1,-1,0.005753,2,236597,1
105.802266,43,88,-1,-1,0.002284,3,236597,1
106.378047,43,88,-1,-1,0.575781,1,236597,1
106.379650,43,88,-1,-1,0.001603,2,236597,1
106.385217,43,88,-1,-1,0.005567,3,236597,1
107.392732,43,88,-1,-1,1.007515,240,236597,1
107.412558,43,88,-1,-1,0.019826,240,236597,1
107.426512,43,88,-1,-1,0.013954,240,236597,1
107.440599,43,88,-1,-1,0.014087,240,236597,1
107.455909,43,88,-1,-1,0.015310,240,236597,1
107.473807,43,88,-1,-1,0.017898,240,236597,1
107.488245,43,88,-1,-1,0.014438,240,236597,1
107.505843,43,88,-1,-1,0.017598,240,236597,1
107.521429,43,88,-1,-1,0.015586,240,236597,1
107.536007,43,88,-1,-1,0.014578,240,236597,1
107.551070,43,88,-1,-1,0.015063,240,236597,1
107.569778,43,88,-1,-1,0.018708,240,236597,1
107.584724,43,88,-1,-1,0.014946,240,236597,1
107.598634,43,88,-1,-1,0.013910,240,236597,1
107.613224,43,88,-1,-1,0.014590,240,236597,1
107.628884,43,88,-1,-1,0.015660,240,236597,1
107.642706,43,88,-1,-1,0.013822,240,236597,1
107.656529,43,88,-1,-1,0.013823,240,236597,1
107.670429,43,88,-1,-1,0.013900,240,236597,1
107.684152,43,88,-1,-1,0.013723,240,236597,1
107.698169,43,88,-1,-1,0.014017,240,236597,1
107.712160,43,88,-1,-1,0.013991,240,236597,1
107.726986,43,88,-1,-1,0.014826,240,236597,1
107.744997,43,88,-1,-1,0.018011,240,236597,1
107.758889,43,88,-1,-1,0.013892,240,236597,1
107.772859,43,88,-1,-1,0.013970,240,236597,1
107.786835,43,88,-1,-1,0.013976,240,236597,1
107.800871,43,88,-1,-1,0.014036,240,236597,1
107.814913,43,88,-1,-1,0.014042,240,236597,1
107.829028,43,88,-1,-1,0.014115,240,236597,1
109.142793,43,76,-1,-1,1.313765,1,236597,1
109.148124,43,76,-1,-1,0.005331,2,236597,1
109.149337,43,76,-1,-1,0.001213,3,236597,1
109.150655,43,76,-1,-1,0.001318,4,236597,1
109.716864,43,76,-1,-1,0.566209,1,236597,1
109.718252,43,76,-1,-1,0.001388,2,236597,1
109.719660,43,76,-1,-1,0.001408,3,236597,1
109.725160,43,76,-1,-1,0.005500,4,236597,1
110.732661,43,76,-1,-1,1.007501,240,236597,1
110.746470,43,76,-1,-1,0.013809,240,236597,1
110.760531,43,76,-1,-1,0.014061,240,236597,1
110.774035,43,76,-1,-1,0.013504,240,236597,1
110.787596,43,76,-1,-1,0.013561,240,236597,1
110.800964,43,76,-1,-1,0.013368,240,236597,1
110.814415,43,76,-1,-1,0.013451,240,236597,1
110.828207,43,76,-1,-1,0.013792,240,236597,1
110.841849,43,76,-1,-1,0.013642,240,236597,1
110.855409,43,76,-1,-1,0.013560,240,236597,1
110.869144,43,76,-1,-1,0.013735,240,236597,1
110.882708,43,76,-1,-1,0.013564,240,236597,1
110.897026,43,76,-1,-1,0.014318,240,236597,1
110.910505,43,76,-1,-1,0.013479,240,236597,1
110.923827,43,76,-1,-1,0.013322,240,236597,1
110.937341,43,76,-1,-1,0.013514,240,236597,1
110.950857,43,76,-1,-1,0.013516,240,236597,1
110.964824,43,76,-1,-1,0.013967,240,236597,1
110.978373,43,76,-1,-1,0.013549,240,236597,1
110.991747,43,76,-1,-1,0.013374,240,236597,1
111.005260,43,76,-1,-1,0.013513,240,236597,1
111.018619,43,76,-1,-1,0.013359,240,236597,1
111.032162,43,76,-1,-1,0.013543,240,236597,1
111.045646,43,76,-1,-1,0.013484,240,236597,1
111.059516,43,76,-1,-1,0.013870,240,236597,1
111.073246,43,76,-1,-1,0.013730,240,236597,1
111.086722,43,76,-1,-1,0.013476,240,236597,1
