t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
39.571632,60,103,-1,60,0.328310,1,488442,1
39.571839,60,103,-1,60,0.000207,2,488442,1
39.573736,60,103,-1,60,0.001897,3,488442,1
40.161248,60,103,-1,60,0.587512,1,488442,1
40.162457,60,103,-1,60,0.001209,2,488442,1
40.163698,60,103,-1,60,0.001241,3,488442,1
41.207468,60,103,-1,60,1.043770,238,488442,1
41.254227,60,103,-1,60,0.046759,238,488442,1
41.303322,60,103,-1,60,0.049095,238,488442,1
41.354482,60,103,-1,60,0.051160,238,488442,1
41.407131,60,103,-1,60,0.052649,238,488442,1
41.449573,60,103,-1,60,0.042442,238,488442,1
41.498970,60,103,-1,60,0.049397,238,488442,1
41.548057,60,103,-1,60,0.049087,238,488442,1
41.607061,60,103,-1,60,0.059004,238,488442,1
41.659898,60,103,-1,60,0.052837,238,488442,1
41.706976,60,103,-1,60,0.047078,238,488442,1
41.760963,60,103,-1,60,0.053987,238,488442,1
41.803055,60,103,-1,60,0.042092,238,488442,1
41.860974,60,103,-1,60,0.057919,238,488442,1
41.906780,60,103,-1,60,0.045806,238,488442,1
41.957954,60,103,-1,60,0.051174,238,488442,1
41.999131,60,103,-1,60,0.041177,238,488442,1
42.049109,60,103,-1,60,0.049978,238,488442,1
42.107163,60,103,-1,60,0.058054,238,488442,1
42.147952,60,103,-1,60,0.040789,238,488442,1
42.190919,60,103,-1,60,0.042967,238,488442,1
42.231041,60,103,-1,60,0.040122,238,488442,1
42.279131,60,103,-1,60,0.048090,238,488442,1
42.322908,60,103,-1,60,0.043777,238,488442,1
42.370845,60,103,-1,60,0.047937,238,488442,1
42.427283,60,103,-1,60,0.056438,238,488442,1
42.467113,60,103,-1,60,0.039830,238,488442,1
42.526812,60,103,-1,60,0.059699,238,488442,1
42.574849,60,103,-1,60,0.048037,238,488442,1
42.631739,60,103,-1,60,0.056890,238,488442,1
43.942754,60,99,-1,60,1.311015,1,488442,1
43.943670,60,99,-1,60,0.000916,2,488442,1
43.944655,60,99,-1,60,0.000985,3,488442,1
44.533225,60,99,-1,60,0.588570,1,488442,1
44.534313,60,99,-1,60,0.001088,2,488442,1
44.535231,60,99,-1,60,0.000918,3,488442,1
45.646627,60,99,-1,60,1.111396,238,488442,1
45.650216,60,99,-1,60,0.003589,238,488442,1
45.663098,60,99,-1,60,0.012882,238,488442,1
45.708319,60,99,-1,60,0.045221,238,488442,1
45.760033,60,99,-1,60,0.051714,238,488442,1
45.803991,60,99,-1,60,0.043958,238,488442,1
45.848095,60,99,-1,60,0.044104,238,488442,1
45.895954,60,99,-1,60,0.047859,238,488442,1
45.935946,60,99,-1,60,0.039992,238,488442,1
45.984051,60,99,-1,60,0.048105,238,488442,1
46.035817,60,99,-1,60,0.051766,238,488442,1
46.083338,60,99,-1,60,0.047521,238,488442,1
46.155501,60,99,-1,60,0.072163,238,488442,1
46.215791,60,99,-1,60,0.060290,238,488442,1
46.263432,60,99,-1,60,0.047641,238,488442,1
46.311289,60,99,-1,60,0.047857,238,488442,1
46.371416,60,99,-1,60,0.060127,238,488442,1
46.415256,60,99,-1,60,0.043840,238,488442,1
46.467852,60,99,-1,60,0.052596,238,488442,1
46.511126,60,99,-1,60,0.043274,238,488442,1
46.564769,60,99,-1,60,0.053643,238,488442,1
46.612671,60,99,-1,60,0.047902,238,488442,1
46.655147,60,99,-1,60,0.042476,238,488442,1
46.699156,60,99,-1,60,0.044009,238,488442,1
46.748509,60,99,-1,60,0.049353,238,488442,1
46.807765,60,99,-1,60,0.059256,238,488442,1
46.851698,60,99,-1,60,0.043933,238,488442,1
46.907847,60,99,-1,60,0.056149,238,488442,1
46.963827,60,99,-1,60,0.055980,238,488442,1
47.011888,60,99,-1,60,0.048061,238,488442,1
47.328324,60,111,-1,60,0.316436,1,488442,1
47.329934,60,111,-1,60,0.001610,2,488442,1
47.331064,60,111,-1,60,0.001130,3,488442,1
47.929425,60,111,-1,60,0.598361,1,488442,1
47.931195,60,111,-1,60,0.001770,2,488442,1
47.932995,60,111,-1,60,0.001800,3,488442,1
48.975035,60,111,-1,60,1.042040,238,488442,1
49.022993,60,111,-1,60,0.047958,238,488442,1
49.067558,60,111,-1,60,0.044565,238,488442,1
49.106675,60,111,-1,60,0.039117,238,488442,1
49.160216,60,111,-1,60,0.053541,238,488442,1
49.222899,60,111,-1,60,0.062683,238,488442,1
49.272374,60,111,-1,60,0.049475,238,488442,1
49.315328,60,111,-1,60,0.042954,238,488442,1
49.362865,60,111,-1,60,0.047537,238,488442,1
49.411713,60,111,-1,60,0.048848,238,488442,1
49.460940,60,111,-1,60,0.049227,238,488442,1
49.502850,60,111,-1,60,0.041910,238,488442,1
49.547648,60,111,-1,60,0.044798,238,488442,1
49.595120,60,111,-1,60,0.047472,238,488442,1
49.639403,60,111,-1,60,0.044283,238,488442,1
49.687159,60,111,-1,60,0.047756,238,488442,1
49.735572,60,111,-1,60,0.048413,238,488442,1
49.791342,60,111,-1,60,0.055770,238,488442,1
49.848066,60,111,-1,60,0.056724,238,488442,1
49.903188,60,111,-1,60,0.055122,238,488442,1
49.954009,60,111,-1,60,0.050821,238,488442,1
49.998905,60,111,-1,60,0.044896,238,488442,1
50.043207,60,111,-1,60,0.044302,238,488442,1
50.091389,60,111,-1,60,0.048182,238,488442,1
50.154436,60,111,-1,60,0.063047,238,488442,1
50.199627,60,111,-1,60,0.045191,238,488442,1
50.251283,60,111,-1,60,0.051656,238,488442,1
