t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
1623.626867,43,61,-1,-1,0.000001,2,125648,1
1623.626867,43,61,-1,-1,0.000000,3,125648,1
1624.226985,43,61,-1,-1,0.600118,1,125648,1
1624.226985,43,61,-1,-1,0.000000,2,125648,1
1624.226986,43,61,-1,-1,0.000001,3,125648,1
1624.326947,43,77,-1,-1,0.099961,244,125648,1
1624.326947,43,77,-1,-1,0.000000,244,125648,1
1624.326947,43,77,-1,-1,0.000000,244,125648,1
1624.326947,43,77,-1,-1,0.000000,244,125648,1
1624.326947,43,77,-1,-1,0.000000,244,125648,1
1624.332590,43,77,-1,-1,0.005643,244,125648,1
1624.344215,43,77,-1,-1,0.011625,244,125648,1
1624.426805,43,77,-1,-1,0.082590,244,125648,1
1624.426806,43,77,-1,-1,0.000001,244,125648,1
1624.426806,43,77,-1,-1,0.000000,244,125648,1
1624.426806,43,77,-1,-1,0.000000,244,125648,1
1624.426806,43,77,-1,-1,0.000000,244,125648,1
1624.426806,43,77,-1,-1,0.000000,244,125648,1
1624.526820,43,77,-1,-1,0.100014,244,125648,1
1624.526820,43,77,-1,-1,0.000000,244,125648,1
1624.526820,43,77,-1,-1,0.000000,244,125648,1
1624.526820,43,77,-1,-1,0.000000,244,125648,1
1624.526820,43,77,-1,-1,0.000000,244,125648,1
1624.526820,43,77,-1,-1,0.000000,244,125648,1
1624.526820,43,77,-1,-1,0.000000,244,125648,1
1624.526820,43,77,-1,-1,0.000000,244,125648,1
1624.526892,43,77,-1,-1,0.000072,244,125648,1
1624.536013,43,77,-1,-1,0.009121,244,125648,1
1624.548390,43,77,-1,-1,0.012377,244,125648,1
1624.626818,43,77,-1,-1,0.078428,244,125648,1
1624.626819,43,77,-1,-1,0.000001,244,125648,1
1624.626819,43,77,-1,-1,0.000000,244,125648,1
1624.626819,43,77,-1,-1,0.000000,244,125648,1
1624.626819,43,77,-1,-1,0.000000,244,125648,1
1624.626819,43,77,-1,-1,0.000000,244,125648,1
1624.926858,43,89,-1,-1,0.300039,1,125648,1
1624.926858,43,89,-1,-1,0.000000,2,125648,1
1624.926858,43,89,-1,-1,0.000000,3,125648,1
1625.226972,43,61,-1,-1,0.300114,241,125648,1
1625.228927,43,61,-1,-1,0.001955,241,125648,1
1625.248154,43,61,-1,-1,0.019227,241,125648,1
1625.326787,43,61,-1,-1,0.078633,241,125648,1
1625.326787,43,61,-1,-1,0.000000,241,125648,1
1625.326787,43,61,-1,-1,0.000000,241,125648,1
1625.326787,43,61,-1,-1,0.000000,241,125648,1
1625.328197,43,61,-1,-1,0.001410,241,125648,1
1625.344183,43,61,-1,-1,0.015986,241,125648,1
1625.426786,43,61,-1,-1,0.082603,241,125648,1
1625.426787,43,61,-1,-1,0.000001,241,125648,1
1625.426787,43,61,-1,-1,0.000000,241,125648,1
1625.426787,43,61,-1,-1,0.000000,241,125648,1
1625.426787,43,61,-1,-1,0.000000,241,125648,1
1625.437890,43,61,-1,-1,0.011103,241,125648,1
1625.451910,43,61,-1,-1,0.014020,241,125648,1
1625.526832,43,89,-1,-1,0.074922,1,125648,1
1625.526833,43,89,-1,-1,0.000001,2,125648,1
1625.526833,43,89,-1,-1,0.000000,3,125648,1
1625.526833,43,61,-1,-1,0.000000,241,125648,1
1625.526833,43,61,-1,-1,0.000000,241,125648,1
1625.526833,43,61,-1,-1,0.000000,241,125648,1
1625.526833,43,61,-1,-1,0.000000,241,125648,1
1625.526833,43,61,-1,-1,0.000000,241,125648,1
