t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
10.089818,60,67,-1,60,0.005241,19,356462,1
10.090722,60,67,-1,60,0.000904,20,356462,1
10.091769,60,67,-1,60,0.001047,21,356462,1
10.096869,60,67,-1,60,0.005100,22,356462,1
10.097920,60,67,-1,60,0.001051,23,356462,1
10.098798,60,67,-1,60,0.000878,24,356462,1
11.104793,60,67,-1,60,1.005995,244,356462,1
11.117466,60,67,-1,60,0.012673,244,356462,1
11.130094,60,67,-1,60,0.012628,244,356462,1
11.142599,60,67,-1,60,0.012505,244,356462,1
11.155127,60,67,-1,60,0.012528,244,356462,1
11.167560,60,67,-1,60,0.012433,244,356462,1
11.180155,60,67,-1,60,0.012595,244,356462,1
11.192684,60,67,-1,60,0.012529,244,356462,1
11.205249,60,67,-1,60,0.012565,244,356462,1
11.217853,60,67,-1,60,0.012604,244,356462,1
11.230523,60,67,-1,60,0.012670,244,356462,1
11.243132,60,67,-1,60,0.012609,244,356462,1
11.255870,60,67,-1,60,0.012738,244,356462,1
11.268376,60,67,-1,60,0.012506,244,356462,1
11.281046,60,67,-1,60,0.012670,244,356462,1
11.293549,60,67,-1,60,0.012503,244,356462,1
11.306047,60,67,-1,60,0.012498,244,356462,1
11.318558,60,67,-1,60,0.012511,244,356462,1
11.331216,60,67,-1,60,0.012658,244,356462,1
11.343652,60,67,-1,60,0.012436,244,356462,1
11.356286,60,67,-1,60,0.012634,244,356462,1
11.368756,60,67,-1,60,0.012470,244,356462,1
11.381368,60,67,-1,60,0.012612,244,356462,1
11.393858,60,67,-1,60,0.012490,244,356462,1
11.406351,60,67,-1,60,0.012493,244,356462,1
11.418913,60,67,-1,60,0.012562,244,356462,1
11.431472,60,67,-1,60,0.012559,244,356462,1
11.443889,60,67,-1,60,0.012417,244,356462,1
11.456372,60,67,-1,60,0.012483,244,356462,1
11.468795,60,67,-1,60,0.012423,244,356462,1
11.761137,60,79,-1,60,0.292342,1,356462,1
11.762095,60,79,-1,60,0.000958,2,356462,1
11.763145,60,79,-1,60,0.001050,3,356462,1
12.301145,60,79,-1,60,0.538000,1,356462,1
12.302131,60,79,-1,60,0.000986,2,356462,1
12.303284,60,79,-1,60,0.001153,3,356462,1
13.313079,60,79,-1,60,1.009795,244,356462,1
13.325697,60,79,-1,60,0.012618,244,356462,1
13.338267,60,79,-1,60,0.012570,244,356462,1
13.350929,60,79,-1,60,0.012662,244,356462,1
13.363463,60,79,-1,60,0.012534,244,356462,1
13.375972,60,79,-1,60,0.012509,244,356462,1
13.388664,60,79,-1,60,0.012692,244,356462,1
13.401374,60,79,-1,60,0.012710,244,356462,1
13.413932,60,79,-1,60,0.012558,244,356462,1
13.426530,60,79,-1,60,0.012598,244,356462,1
13.439097,60,79,-1,60,0.012567,244,356462,1
13.451781,60,79,-1,60,0.012684,244,356462,1
13.464355,60,79,-1,60,0.012574,244,356462,1
13.476914,60,79,-1,60,0.012559,244,356462,1
13.489478,60,79,-1,60,0.012564,244,356462,1
13.502203,60,79,-1,60,0.012725,244,356462,1
13.514716,60,79,-1,60,0.012513,244,356462,1
13.527258,60,79,-1,60,0.012542,244,356462,1
13.539920,60,79,-1,60,0.012662,244,356462,1
13.552679,60,79,-1,60,0.012759,244,356462,1
13.565209,60,79,-1,60,0.012530,244,356462,1
13.577723,60,79,-1,60,0.012514,244,356462,1
13.590336,60,79,-1,60,0.012613,244,356462,1
13.603310,60,79,-1,60,0.012974,244,356462,1
13.615846,60,79,-1,60,0.012536,244,356462,1
13.628390,60,79,-1,60,0.012544,244,356462,1
13.640915,60,79,-1,60,0.012525,244,356462,1
13.654487,60,79,-1,60,0.013572,244,356462,1
13.666693,60,79,-1,60,0.012206,244,356462,1
13.679222,60,79,-1,60,0.012529,244,356462,1
14.979489,60,75,-1,60,1.300267,1,356462,1
14.980284,60,75,-1,60,0.000795,2,356462,1
14.985192,60,75,-1,60,0.004908,3,356462,1
14.986124,60,75,-1,60,0.000932,4,356462,1
14.986956,60,75,-1,60,0.000832,5,356462,1
14.987806,60,75,-1,60,0.000850,6,356462,1
14.988648,60,75,-1,60,0.000842,7,356462,1
14.993567,60,75,-1,60,0.004919,8,356462,1
14.994360,60,75,-1,60,0.000793,9,356462,1
14.995217,60,75,-1,60,0.000857,10,356462,1
14.996176,60,75,-1,60,0.000959,11,356462,1
15.001112,60,75,-1,60,0.004936,12,356462,1
15.001996,60,75,-1,60,0.000884,13,356462,1
15.002828,60,75,-1,60,0.000832,14,356462,1
15.003735,60,75,-1,60,0.000907,15,356462,1
15.004503,60,75,-1,60,0.000768,16,356462,1
15.009401,60,75,-1,60,0.004898,17,356462,1
15.010310,60,75,-1,60,0.000909,18,356462,1
15.011176,60,75,-1,60,0.000866,19,356462,1
15.012026,60,75,-1,60,0.000850,20,356462,1
15.012885,60,75,-1,60,0.000859,21,356462,1
15.017725,60,75,-1,60,0.004840,22,356462,1
15.018560,60,75,-1,60,0.000835,23,356462,1
15.019370,60,75,-1,60,0.000810,24,356462,1
15.576805,60,75,-1,60,0.557435,1,356462,1
15.581882,60,75,-1,60,0.005077,2,356462,1
