t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
51.377973,60,111,-1,60,0.029283,245,223656,1
51.438285,60,111,-1,60,0.060312,245,223656,1
51.528443,60,111,-1,60,0.090158,245,223656,1
51.528443,60,111,-1,60,0.000000,245,223656,1
51.577876,60,111,-1,60,0.049433,245,223656,1
51.678438,60,111,-1,60,0.100562,245,223656,1
51.678606,60,111,-1,60,0.000168,245,223656,1
51.690998,60,111,-1,60,0.012392,245,223656,1
51.777947,60,111,-1,60,0.086949,245,223656,1
51.790518,60,111,-1,60,0.012571,245,223656,1
51.878336,60,111,-1,60,0.087818,245,223656,1
51.891211,60,111,-1,60,0.012875,245,223656,1
52.008678,60,111,-1,60,0.117467,245,223656,1
52.008679,60,111,-1,60,0.000001,245,223656,1
52.099118,60,111,-1,60,0.090439,245,223656,1
52.099118,60,111,-1,60,0.000000,245,223656,1
52.188698,60,111,-1,60,0.089580,245,223656,1
52.190742,60,111,-1,60,0.002044,245,223656,1
52.339338,60,111,-1,60,0.148596,245,223656,1
52.339338,60,111,-1,60,0.000000,245,223656,1
52.428721,60,111,-1,60,0.089383,245,223656,1
52.428721,60,111,-1,60,0.000000,245,223656,1
52.518778,60,111,-1,60,0.090057,245,223656,1
52.518778,60,111,-1,60,0.000000,245,223656,1
52.609431,60,111,-1,60,0.090653,245,223656,1
52.609431,60,111,-1,60,0.000000,245,223656,1
52.758805,60,111,-1,60,0.149374,245,223656,1
54.079832,60,107,-1,60,1.321027,1,223656,1
